t,wind_direction,wind_direction_quality,wind_speed,wind_speed_quality,air_temperature,air_temperature_quality,dew_point,dew_point_quality,air_pressure_at_sea_level_quality
1968-09-13T01:00Z,0.698131700797732,5,3.1,5,8.9,5,6.7,5,9
1968-09-13T19:00Z,,5,0,5,8.3,5,5,5,9
1968-09-13T20:00Z,0.698131700797732,5,2.6,5,9.4,5,5,5,9
1968-09-14T00:00Z,0.872664625997165,5,3.1,5,12.2,5,5.6,5,9
1968-09-14T01:00Z,0.698131700797732,5,3.6,5,13.3,5,2.8,5,9
1968-09-14T02:00Z,,5,0,5,13.9,5,2.2,5,9
1968-09-14T18:00Z,,5,0,5,10.6,5,4.4,5,9
1968-09-14T22:00Z,0.174532925199433,5,2.6,5,16.1,5,3.3,5,9
1968-09-15T00:00Z,,5,0,5,17.2,5,1.7,5,9
1968-09-15T02:00Z,0.174532925199433,5,5.2,5,15,5,4.4,5,9
1968-09-15T18:00Z,,5,0,5,8.9,5,5.6,5,9
1968-09-15T19:00Z,,5,0,5,10.6,5,6.1,5,9
1968-09-15T20:00Z,1.22173047639603,5,2.6,5,11.7,5,5.6,5,9
1968-09-15T21:00Z,0.523598775598299,5,2.6,5,12.2,5,6.7,5,9
1968-09-15T22:00Z,0.698131700797732,5,3.1,5,13.3,5,4.4,5,9
1968-09-16T01:00Z,0,5,3.6,5,14.4,5,4.4,5,9
1968-09-16T02:00Z,1.0471975511966,5,2.6,5,16.1,5,6.1,5,9
1968-09-16T18:00Z,,5,0,5,6.1,5,5.6,5,9
1968-09-16T19:00Z,,5,0,5,8.9,5,7.2,5,9
1968-09-16T20:00Z,,5,0,5,10.6,5,6.7,5,9
1968-09-17T00:00Z,,5,0,5,12.2,5,6.7,5,9
1968-09-17T02:00Z,,5,0,5,11.7,5,8.3,5,9
1968-09-17T18:00Z,0.523598775598299,5,4.6,5,10,5,3.9,5,9
1968-09-17T19:00Z,,5,0,5,12.8,5,1.7,5,9
1968-09-17T20:00Z,0.698131700797732,5,2.6,5,14.4,5,2.8,5,9
1968-09-17T21:00Z,1.5707963267949,5,4.1,5,15,5,1.7,5,9
1968-09-17T22:00Z,0.174532925199433,5,3.1,5,15.6,5,2.8,5,9
1968-09-17T23:00Z,,5,0,5,17.2,5,1.1,5,9
1968-09-18T00:00Z,,5,0,5,17.8,5,2.8,5,9
1968-09-18T18:00Z,,5,0,5,8.3,5,6.1,5,9
1968-09-18T19:00Z,,5,0,5,9.4,5,7.2,5,9
1968-09-18T20:00Z,,5,0,5,12.8,5,5.6,5,9
1968-09-18T21:00Z,0.523598775598299,5,3.6,5,14.4,5,3.9,5,9
1968-09-18T22:00Z,0.872664625997165,5,3.6,5,13.9,5,4.4,5,9
1968-09-19T00:00Z,,5,0,5,14.4,5,6.1,5,9
1968-09-19T01:00Z,1.22173047639603,5,2.6,5,14.4,5,5,5,9
1968-09-19T02:00Z,0,5,2.6,5,14.4,5,2.8,5,9
1968-09-19T18:00Z,0.523598775598299,5,2.6,5,11.1,5,-2.2,5,9
1968-09-19T20:00Z,3.14159265358979,5,6.2,5,13.3,5,-0.6,5,9
1968-09-19T21:00Z,3.31612557878923,5,9.3,5,13.9,5,-3.3,5,9
1968-09-19T22:00Z,3.66519142918809,5,7.7,5,12.8,5,-3.3,5,9
1968-09-19T23:00Z,3.66519142918809,5,7.7,5,13.9,5,-2.8,5,9
1968-09-20T00:00Z,3.66519142918809,5,6.2,5,13.9,5,-2.8,5,9
1968-09-20T01:00Z,3.31612557878923,5,7.7,5,13.3,5,-0.6,5,9
1968-09-20T02:00Z,3.49065850398866,5,5.2,5,13.3,5,-2.2,5,9
1968-09-20T18:00Z,5.75958653158129,5,2.6,5,6.7,5,1.7,5,9
1968-09-20T19:00Z,3.31612557878923,5,4.6,5,7.8,5,1.7,5,9
1968-09-20T20:00Z,3.14159265358979,5,4.1,5,8.9,5,2.2,5,9
1968-09-20T21:00Z,3.66519142918809,5,6.2,5,8.9,5,2.2,5,9
1968-09-20T22:00Z,3.66519142918809,5,7.2,5,12.8,5,-2.2,5,9
1968-09-21T18:00Z,,5,0,5,4.4,5,1.7,5,9
1968-09-21T19:00Z,,5,0,5,5.6,5,2.2,5,9
1968-09-21T20:00Z,,5,0,5,7.8,5,2.2,5,9
1968-09-22T20:00Z,3.83972435438753,5,7.7,5,5.6,5,2.2,5,9
1968-09-22T21:00Z,3.66519142918809,5,8.2,5,7.8,5,2.2,5,9
1968-09-22T22:00Z,3.66519142918809,5,7.7,5,9.4,5,1.7,5,9
1968-09-22T23:00Z,3.31612557878923,5,8.2,5,10.6,5,1.7,5,9
1968-09-23T18:00Z,,5,0,5,0.6,5,-0.6,5,9
1968-09-23T19:00Z,,5,0,5,3.3,5,-6.7,5,9
1968-09-23T21:00Z,0.698131700797732,5,2.6,5,5.6,5,-6.7,5,9
1968-09-23T22:00Z,0.523598775598299,5,3.1,5,6.7,5,-6.1,5,9
1968-09-24T00:00Z,0.174532925199433,5,2.6,5,12.8,5,-5.6,5,9
1968-09-24T18:00Z,3.49065850398866,5,9.3,5,10,5,-3.9,5,9
1968-09-24T19:00Z,3.66519142918809,5,8.2,5,11.1,5,-3.9,5,9
1968-09-24T20:00Z,3.31612557878923,5,9.3,5,11.7,5,-3.9,5,9
1968-09-24T23:00Z,1.5707963267949,5,5.2,5,12.8,5,-3.3,5,9
1968-09-25T01:00Z,2.0943951023932,5,2.1,5,15.6,5,-2.2,5,9
1968-09-25T18:00Z,,5,0,5,6.1,5,5,5,9
1968-09-25T19:00Z,,5,0,5,6.1,5,5,5,9
1968-09-25T21:00Z,,5,0,5,6.1,5,5,5,9
1968-09-25T22:00Z,,5,0,5,6.7,5,5.6,5,9
1968-09-26T00:00Z,0.174532925199433,5,2.1,5,6.7,5,5.6,5,9
1968-09-26T18:00Z,,5,0,5,5.6,5,5.6,5,9
1968-09-26T19:00Z,5.75958653158129,5,2.1,5,6.1,5,5,5,9
1968-09-27T18:00Z,,5,0,5,6.1,5,6.1,5,9
1968-09-27T19:00Z,,5,0,5,6.7,5,6.1,5,9
1968-09-27T20:00Z,,5,0,5,6.7,5,6.7,5,9
1968-09-27T21:00Z,,5,0,5,6.7,5,6.7,5,9
1968-09-27T22:00Z,,5,0,5,6.7,5,6.7,5,9
1968-09-27T23:00Z,3.14159265358979,5,5.2,5,7.2,5,6.7,5,9
1968-09-28T00:00Z,0.523598775598299,5,3.1,5,7.2,5,6.7,5,9
1968-09-28T18:00Z,,5,0,5,5,5,5,5,9
1968-09-28T19:00Z,,5,0,5,5,5,5,5,9
1968-09-28T20:00Z,,5,0,5,5,5,5,5,9
1968-09-28T21:00Z,0.523598775598299,5,2.6,5,5,5,5,5,9
1968-09-29T18:00Z,,5,0,5,5.6,5,5,5,9
1968-09-30T18:00Z,0,5,2.6,5,4.4,5,3.3,5,9
1968-09-30T19:00Z,2.0943951023932,5,2.1,5,5.6,5,4.4,5,9
1968-09-30T20:00Z,,5,0,5,5.6,5,4.4,5,9
1968-09-30T21:00Z,,5,0,5,6.1,5,4.4,5,9
1968-09-30T23:00Z,1.5707963267949,5,3.1,5,6.1,5,4.4,5,9
1968-10-01T18:00Z,,5,0,5,3.3,5,2.8,5,9
1968-10-01T19:00Z,,5,0,5,3.9,5,2.8,5,9
1968-10-01T20:00Z,,5,0,5,3.9,5,2.8,5,9
1968-10-01T21:00Z,,5,0,5,3.9,5,2.8,5,9
1968-10-01T22:00Z,,5,0,5,3.9,5,2.8,5,9
1968-10-02T18:00Z,4.88692190558412,5,2.6,5,4.4,5,2.2,5,9
1968-10-02T23:00Z,0.523598775598299,5,2.6,5,6.1,5,3.9,5,9
1968-10-03T00:00Z,,5,0,5,6.1,5,3.9,5,9
1968-10-03T01:00Z,2.61799387799149,5,3.6,5,6.1,5,3.9,5,9
1968-10-03T02:00Z,3.14159265358979,5,2.6,5,6.7,5,3.9,5,9
1968-10-03T19:00Z,,5,0,5,5.6,5,4.4,5,9
1968-10-03T23:00Z,,5,0,5,8.9,5,3.3,5,9
1968-10-04T00:00Z,0.698131700797732,5,2.6,5,8.9,5,3.3,5,9
1968-10-04T01:00Z,0.174532925199433,5,3.1,5,7.8,5,3.3,5,9
1968-10-04T02:00Z,,5,0,5,6.7,5,4.4,5,9
1968-10-04T18:00Z,,5,0,5,0.6,5,-0.6,5,9
1968-10-04T20:00Z,,5,0,5,6.7,5,-2.8,5,9
1968-10-04T21:00Z,1.22173047639603,5,3.6,5,7.8,5,-2.8,5,9
1968-10-05T18:00Z,,5,0,5,1.7,5,0.6,5,9
1968-10-05T19:00Z,,5,0,5,3.9,5,-2.2,5,9
1968-10-05T20:00Z,,5,0,5,5.6,5,-0.6,5,9
1968-10-05T22:00Z,0.523598775598299,5,3.6,5,7.8,5,0,5,9
1968-10-06T18:00Z,3.14159265358979,5,3.6,5,2.8,5,-3.3,5,9
1968-10-06T19:00Z,2.96705972839036,5,4.1,5,5.6,5,-4.4,5,9
1968-10-06T20:00Z,2.61799387799149,5,4.1,5,7.2,5,-3.9,5,9
1968-10-06T22:00Z,3.14159265358979,5,2.6,5,7.8,5,-3.3,5,9
1968-10-06T23:00Z,,5,0,5,8.3,5,-3.3,5,9
1968-10-07T00:00Z,,5,0,5,9.4,5,-1.1,5,9
1968-10-07T01:00Z,2.61799387799149,5,5.2,5,11.1,5,-1.7,5,9
1968-10-07T02:00Z,2.44346095279206,5,3.6,5,7.8,5,-2.8,5,9
1968-10-07T18:00Z,0,5,2.1,5,2.8,5,1.1,5,9
1968-10-07T19:00Z,,5,0,5,3.3,5,1.7,5,9
1968-10-07T20:00Z,,5,0,5,4.4,5,1.7,5,9
1968-10-07T21:00Z,,5,0,5,5,5,1.7,5,9
1968-10-07T22:00Z,4.53785605518526,5,2.6,5,5.6,5,2.8,5,9
1968-10-07T23:00Z,3.66519142918809,5,2.1,5,6.1,5,2.8,5,9
1968-10-08T00:00Z,3.49065850398866,5,2.6,5,6.7,5,2.8,5,9
1968-10-08T01:00Z,,5,0,5,7.2,5,2.2,5,9
1968-10-08T02:00Z,2.96705972839036,5,2.1,5,7.2,5,2.2,5,9
1968-10-08T19:00Z,,5,0,5,3.9,5,2.8,5,9
1968-10-08T20:00Z,,5,0,5,7.2,5,4.4,5,9
1968-10-08T21:00Z,0,5,2.6,5,7.2,5,4.4,5,9
1968-10-08T22:00Z,,5,0,5,7.2,5,4.4,5,9
1968-10-08T23:00Z,,5,0,5,7.2,5,4.4,5,9
1968-10-09T00:00Z,,5,0,5,7.8,5,4.4,5,9
1968-10-09T19:00Z,,5,0,5,5.6,5,4.4,5,9
1968-10-09T20:00Z,,5,0,5,6.7,5,4.4,5,9
1968-10-09T23:00Z,0.698131700797732,5,4.1,5,9.4,5,3.3,5,9
1968-10-10T00:00Z,0.698131700797732,5,3.1,5,9.4,5,3.3,5,9
1968-10-10T01:00Z,0.523598775598299,5,2.6,5,8.9,5,3.9,5,9
1968-10-10T02:00Z,0.698131700797732,5,2.1,5,8.3,5,3.9,5,9
1968-10-10T18:00Z,0,5,2.1,5,0.6,5,-0.6,5,9
1968-10-10T19:00Z,,5,0,5,2.2,5,-3.9,5,9
1968-10-10T20:00Z,4.71238898038469,5,2.6,5,5,5,-3.3,5,9
1968-10-10T22:00Z,1.5707963267949,5,5.2,5,7.2,5,-2.2,5,9
1968-10-10T23:00Z,2.0943951023932,5,4.1,5,7.8,5,-2.2,5,9
1968-10-11T00:00Z,1.39626340159546,5,3.1,5,8.9,5,-3.3,5,9
1968-10-11T01:00Z,5.75958653158129,5,2.6,5,8.9,5,-3.3,5,9
1968-10-11T19:00Z,,5,0,5,0,5,-2.8,5,9
1968-10-11T23:00Z,,5,0,5,6.7,5,-1.7,5,9
1968-10-12T00:00Z,0.523598775598299,5,2.6,5,6.1,5,-1.7,5,9
1968-10-12T18:00Z,3.14159265358979,5,3.6,5,3.9,5,2.8,5,9
1968-10-12T19:00Z,3.83972435438753,5,2.6,5,3.9,5,2.8,5,9
1968-10-12T20:00Z,,5,0,5,3.9,5,2.8,5,9
1968-10-12T22:00Z,2.61799387799149,5,6.2,5,6.7,5,-1.7,5,9
1968-10-12T23:00Z,2.61799387799149,5,6.2,5,7.2,5,-1.7,5,9
1968-10-13T18:00Z,,5,0,5,2.2,5,1.1,5,9
1968-10-13T20:00Z,,5,0,5,3.3,5,1.1,5,9
1968-10-13T22:00Z,4.01425727958696,5,2.6,5,4.4,5,1.1,5,9
1968-10-14T18:00Z,,5,0,5,1.1,5,0,5,9
1968-10-14T19:00Z,,5,0,5,2.8,5,1.1,5,9
1968-10-14T20:00Z,,5,0,5,3.3,5,1.1,5,9
1968-10-14T21:00Z,,5,0,5,4.4,5,1.1,5,9
1968-10-14T23:00Z,0,5,2.6,5,5.6,5,1.1,5,9
1968-10-15T00:00Z,0.523598775598299,5,3.1,5,5.6,5,1.1,5,9
1968-10-15T02:00Z,,5,0,5,4.4,5,1.1,5,9
1968-10-15T18:00Z,,5,0,5,0.6,5,-0.6,5,9
1968-10-15T19:00Z,,5,0,5,0.6,5,-0.6,5,9
1968-10-15T20:00Z,,5,0,5,0.6,5,-0.6,5,9
1968-10-15T21:00Z,,5,0,5,1.1,5,0.6,5,9
1968-10-15T22:00Z,1.0471975511966,5,2.1,5,1.1,5,0.6,5,9
1968-10-16T01:00Z,,5,0,5,1.1,5,0.6,5,9
1968-10-16T02:00Z,,5,0,5,1.1,5,0.6,5,9
1968-10-16T18:00Z,4.88692190558412,5,2.6,5,0.6,5,-1.1,5,9
1968-10-16T19:00Z,4.01425727958696,5,5.7,5,5,5,-3.3,5,9
1968-10-16T22:00Z,3.83972435438753,5,8.2,5,5,5,-3.3,5,9
1968-10-17T18:00Z,3.14159265358979,5,2.6,5,2.2,5,-3.9,5,9
1968-10-17T19:00Z,,5,0,5,2.8,5,-3.9,5,9
1968-10-17T21:00Z,3.66519142918809,5,4.6,5,2.8,5,-3.9,5,9
1968-10-17T23:00Z,4.88692190558412,5,2.6,5,3.9,5,-3.9,5,9
1968-10-18T02:00Z,5.75958653158129,5,3.6,5,2.2,5,-0.6,5,9
1968-10-18T18:00Z,,5,0,5,-3.3,5,-6.7,5,9
1968-10-18T20:00Z,,5,0,5,1.1,5,-2.2,5,9
1968-10-18T21:00Z,,5,0,5,3.9,5,-2.2,5,9
1968-10-18T22:00Z,4.01425727958696,5,3.1,5,5.6,5,-2.2,5,9
1968-10-18T23:00Z,2.61799387799149,5,3.6,5,6.1,5,-2.2,5,9
1968-10-19T02:00Z,2.61799387799149,5,3.1,5,1.1,5,-3.3,5,9
1968-10-19T18:00Z,3.66519142918809,5,2.6,5,1.1,5,0,5,9
1968-10-19T19:00Z,,5,0,5,1.1,5,0,5,9
1968-10-19T20:00Z,,5,0,5,1.1,5,0,5,9
1968-10-19T21:00Z,,5,0,5,1.7,5,0,5,9
1968-10-20T00:00Z,4.18879020478639,5,2.6,5,2.2,5,0.6,5,9
1968-10-20T01:00Z,5.23598775598299,5,2.1,5,1.1,5,1.1,5,9
1968-10-20T18:00Z,,5,0,5,0,5,0,5,9
1968-10-20T20:00Z,,5,0,5,1.1,5,0,5,9
1968-10-20T21:00Z,,5,0,5,1.1,5,0,5,9
1968-10-20T23:00Z,3.83972435438753,5,2.6,5,1.7,5,0,5,9
1968-10-21T18:00Z,,5,0,5,1.1,5,-1.1,5,9
1968-10-21T19:00Z,2.61799387799149,5,5.2,5,1.1,5,-1.1,5,9
1968-10-21T21:00Z,3.14159265358979,5,5.7,5,3.3,5,-1.7,5,9
1968-10-21T23:00Z,2.96705972839036,5,4.6,5,6.7,5,-2.8,5,9
1968-10-22T00:00Z,2.26892802759263,5,6.7,5,5.6,5,-2.2,5,9
1968-10-22T01:00Z,3.66519142918809,5,2.1,5,5,5,-2.2,5,9
1968-10-22T02:00Z,3.14159265358979,5,7.2,5,5,5,-2.2,5,9
1968-10-22T18:00Z,3.66519142918809,5,2.1,5,1.7,5,-2.8,5,9
1968-10-22T20:00Z,,5,0,5,2.2,5,-3.3,5,9
1968-10-22T21:00Z,,5,0,5,2.2,5,-3.3,5,9
1968-10-23T00:00Z,,5,0,5,1.7,5,-1.1,5,9
1968-10-23T02:00Z,,5,0,5,1.1,5,0.6,5,9
1968-10-23T18:00Z,4.01425727958696,5,6.7,5,6.1,5,-5,5,9
1968-10-23T19:00Z,2.61799387799149,5,3.1,5,7.2,5,-5,5,9
1968-10-23T23:00Z,4.01425727958696,5,6.7,5,8.3,5,-5,5,9
1968-10-24T00:00Z,3.66519142918809,5,7.7,5,8.3,5,-5,5,9
1968-10-24T18:00Z,4.01425727958696,5,3.1,5,5,5,3.9,5,9
1968-10-24T20:00Z,,5,0,5,5.6,5,4.4,5,9
1968-10-24T22:00Z,,5,0,5,3.9,5,2.8,5,9
1968-10-24T23:00Z,5.06145483078356,5,2.1,5,4.4,5,2.2,5,9
1968-10-25T01:00Z,,5,0,5,3.9,5,2.8,5,9
1968-10-25T02:00Z,,5,0,5,3.3,5,2.8,5,9
1968-10-25T18:00Z,,5,0,5,1.7,5,1.1,5,9
1968-10-25T19:00Z,4.36332312998582,5,2.1,5,2.2,5,1.1,5,9
1968-10-25T20:00Z,,5,0,5,2.2,5,1.1,5,9
1968-10-25T21:00Z,,5,0,5,2.2,5,1.1,5,9
1968-10-25T23:00Z,,5,0,5,3.3,5,1.1,5,9
1968-10-26T00:00Z,,5,0,5,3.3,5,2.2,5,9
1968-10-26T01:00Z,,5,0,5,2.8,5,2.8,5,9
1968-10-26T02:00Z,,5,0,5,2.2,5,1.7,5,9
1968-10-26T18:00Z,,5,0,5,0,5,-1.1,5,9
1968-10-26T19:00Z,,5,0,5,0.6,5,-0.6,5,9
1968-10-26T20:00Z,5.75958653158129,5,3.6,5,1.1,5,-1.1,5,9
1968-10-26T21:00Z,0.523598775598299,5,4.6,5,1.1,5,-1.1,5,9
1968-10-26T22:00Z,3.66519142918809,5,7.2,5,5.6,5,0,5,9
1968-10-26T23:00Z,2.61799387799149,5,7.7,5,6.7,5,-1.1,5,9
1968-10-27T00:00Z,2.79252680319093,5,7.2,5,5.6,5,-1.1,5,9
1968-10-27T02:00Z,1.91986217719376,5,7.7,5,5,5,-1.1,5,9
1968-10-27T18:00Z,2.96705972839036,5,3.1,5,2.2,5,-3.9,5,9
1968-10-27T19:00Z,2.61799387799149,5,3.6,5,2.8,5,-3.9,5,9
1968-10-27T20:00Z,,5,0,5,2.8,5,-3.9,5,9
1968-10-27T21:00Z,,5,0,5,2.8,5,-3.9,5,9
1968-10-27T22:00Z,3.14159265358979,5,2.1,5,2.8,5,-3.9,5,9
1968-10-27T23:00Z,,5,0,5,2.8,5,-2.2,5,9
1968-10-28T00:00Z,3.66519142918809,5,2.6,5,2.8,5,-1.7,5,9
1968-10-28T01:00Z,,5,0,5,2.8,5,-1.7,5,9
1968-10-28T02:00Z,,5,0,5,1.7,5,0.6,5,9
1968-10-28T18:00Z,,5,0,5,1.1,5,0,5,9
1968-10-28T19:00Z,,5,0,5,1.7,5,0,5,9
1968-10-28T20:00Z,5.93411945678072,5,2.1,5,2.2,5,0,5,9
1968-10-28T21:00Z,1.91986217719376,5,3.6,5,4.4,5,-1.1,5,9
1968-10-28T22:00Z,2.61799387799149,5,4.1,5,4.4,5,-2.2,5,9
1968-10-29T01:00Z,2.79252680319093,5,3.6,5,3.3,5,-1.1,5,9
1968-10-29T18:00Z,,5,0,5,0,5,-2.8,5,9
1968-10-29T19:00Z,,5,0,5,1.7,5,-2.8,5,9
1968-10-29T20:00Z,,5,0,5,2.2,5,-2.8,5,9
1968-10-30T00:00Z,,5,0,5,4.4,5,-3.9,5,9
1968-10-30T02:00Z,,5,0,5,1.7,5,-3.3,5,9
1968-10-30T18:00Z,,5,0,5,-0.6,5,-1.1,5,9
1968-10-30T19:00Z,,5,0,5,0,5,-0.6,5,9
1968-10-30T20:00Z,,5,0,5,0.6,5,-0.6,5,9
1968-10-30T21:00Z,,5,0,5,0.6,5,0,5,9
1968-10-30T22:00Z,,5,0,5,1.1,5,0,5,9
1968-10-30T23:00Z,,5,0,5,1.1,5,0,5,9
1968-10-31T00:00Z,,5,0,5,1.7,5,1.1,5,9
1968-10-31T01:00Z,,5,0,5,2.8,5,1.7,5,9
1968-10-31T02:00Z,,5,0,5,1.7,5,1.1,5,9
1968-10-31T18:00Z,4.71238898038469,5,2.1,5,-5.6,5,-7.2,5,9
1968-10-31T19:00Z,2.44346095279206,5,3.6,5,-1.1,5,-2.8,5,9
1968-10-31T20:00Z,,5,0,5,-0.6,5,-2.8,5,9
1968-10-31T21:00Z,,5,0,5,1.7,5,-2.2,5,9
1968-10-31T22:00Z,2.61799387799149,5,2.6,5,1.7,5,-2.2,5,9
1968-10-31T23:00Z,2.61799387799149,5,3.1,5,2.2,5,-2.2,5,9
1968-11-01T00:00Z,2.61799387799149,5,2.6,5,1.7,5,-3.9,5,9
1968-11-01T01:00Z,2.61799387799149,5,3.1,5,1.7,5,-3.9,5,9
1968-11-01T02:00Z,2.61799387799149,5,3.1,5,1.1,5,-3.3,5,9
1968-12-23T18:00Z,0,5,3.1,5,2.8,5,-5,5,9
1968-12-23T19:00Z,1.5707963267949,5,4.1,5,2.8,5,-5,5,9
1968-12-23T20:00Z,3.66519142918809,5,4.1,5,2.2,5,-5,5,9
1968-12-23T21:00Z,4.01425727958696,5,5.2,5,2.2,5,-5,5,9
1968-12-23T22:00Z,3.14159265358979,5,6.2,5,2.2,5,-5,5,9
1968-12-23T23:00Z,1.0471975511966,5,5.2,5,2.8,5,-4.4,5,9
1968-12-24T00:00Z,3.14159265358979,5,5.2,5,2.2,5,-4.4,5,9
1968-12-24T01:00Z,3.66519142918809,5,4.1,5,1.7,5,-5,5,9
1968-12-24T02:00Z,3.14159265358979,5,5.2,5,1.1,5,-5,5,9
1968-12-24T18:00Z,3.66519142918809,5,6.2,5,1.1,5,-5,5,9
1968-12-24T19:00Z,4.01425727958696,5,8.2,5,1.7,5,-5,5,9
1968-12-24T20:00Z,3.66519142918809,5,8.8,5,1.7,5,-5,5,9
1968-12-24T21:00Z,3.14159265358979,5,10.3,5,1.7,5,-5,5,9
1968-12-24T22:00Z,3.49065850398866,5,11.3,5,2.8,5,-5,5,9
1968-12-24T23:00Z,5.75958653158129,5,3.6,5,5,5,-5,5,9
1968-12-25T00:00Z,4.71238898038469,5,3.6,5,4.4,5,-5,5,9
1968-12-25T01:00Z,2.61799387799149,5,11.3,5,2.8,5,-4.4,5,9
1968-12-25T02:00Z,3.14159265358979,5,9.8,5,1.7,5,-5,5,9
1968-12-25T18:00Z,3.31612557878923,5,2.6,5,-1.1,5,-6.7,5,9
1968-12-25T19:00Z,0.698131700797732,5,3.6,5,-1.1,5,-6.7,5,9
1968-12-25T20:00Z,0.698131700797732,5,2.1,5,-3.9,5,-8.3,5,9
1968-12-25T21:00Z,3.14159265358979,5,2.6,5,-6.7,5,-9.4,5,9
1968-12-25T22:00Z,3.49065850398866,5,2.1,5,-6.1,5,-9.4,5,9
1968-12-25T23:00Z,3.31612557878923,5,3.1,5,-6.1,5,-8.9,5,9
1968-12-26T00:00Z,3.49065850398866,5,2.1,5,-5.6,5,-8.9,5,9
1968-12-26T01:00Z,,5,0,5,-6.7,5,-10,5,9
1968-12-26T02:00Z,,5,0,5,-7.8,5,-10,5,9
1968-12-26T18:00Z,,5,0,5,-9.4,5,-15,5,9
1968-12-26T19:00Z,3.83972435438753,5,2.1,5,-9.4,5,-14.4,5,9
1968-12-26T20:00Z,4.71238898038469,5,2.1,5,-9.4,5,-14.4,5,9
1968-12-26T21:00Z,4.01425727958696,5,2.1,5,-9.4,5,-14.4,5,9
1968-12-26T22:00Z,3.49065850398866,5,3.6,5,-8.9,5,-14.4,5,9
1968-12-26T23:00Z,,5,0,5,-7.8,5,-13.9,5,9
1968-12-27T00:00Z,5.58505360638185,5,2.1,5,-6.7,5,-12.8,5,9
1968-12-27T01:00Z,,5,0,5,-6.7,5,-12.2,5,9
1968-12-27T02:00Z,3.14159265358979,5,2.6,5,-7.2,5,-11.1,5,9
1968-12-27T18:00Z,,5,0,5,-5.6,5,-7.8,5,9
1968-12-27T19:00Z,5.06145483078356,5,2.6,5,-5.6,5,-9.4,5,9
1968-12-27T20:00Z,,5,0,5,-5.6,5,-9.4,5,9
1968-12-27T21:00Z,,5,0,5,-5,5,-8.3,5,9
1968-12-27T22:00Z,,5,0,5,-4.4,5,-8.3,5,9
1968-12-27T23:00Z,,5,0,5,-4.4,5,-8.3,5,9
1968-12-28T00:00Z,3.14159265358979,5,2.1,5,-3.9,5,-7.8,5,9
1968-12-28T01:00Z,2.61799387799149,5,2.1,5,-3.9,5,-7.8,5,9
1968-12-28T02:00Z,,5,0,5,-5,5,-8.3,5,9
1968-12-28T18:00Z,,5,0,5,-13.9,5,-17.8,5,9
1968-12-28T19:00Z,,5,0,5,-14.4,5,-17.2,5,9
1968-12-28T20:00Z,,5,0,5,-13.9,5,-17.2,5,9
1968-12-28T21:00Z,,5,0,5,-13.9,5,-17.2,5,9
1968-12-28T22:00Z,,5,0,5,-13.3,5,-17.2,5,9
1968-12-28T23:00Z,,5,0,5,-12.8,5,-16.7,5,9
1968-12-29T00:00Z,1.22173047639603,5,2.6,5,-11.7,5,-14.4,5,9
1968-12-29T01:00Z,0.523598775598299,5,3.6,5,-10.6,5,-12.8,5,9
1968-12-29T02:00Z,,5,0,5,-10.6,5,-12.8,5,9
1968-12-29T18:00Z,,5,0,5,-13.3,5,-17.2,5,9
1968-12-29T19:00Z,,5,0,5,-12.8,5,-16.7,5,9
1968-12-29T20:00Z,,5,0,5,-12.2,5,-16.7,5,9
1968-12-29T21:00Z,,5,0,5,-12.2,5,-16.7,5,9
1968-12-29T22:00Z,,5,0,5,-12.8,5,-17.2,5,9
1968-12-29T23:00Z,4.36332312998582,5,2.6,5,-12.2,5,-16.7,5,9
1968-12-30T00:00Z,5.23598775598299,5,2.1,5,-12.2,5,-16.7,5,9
1968-12-30T02:00Z,4.71238898038469,5,3.6,5,-17.8,5,-21.7,5,9
1968-12-30T18:00Z,2.96705972839036,5,2.1,5,-10.6,5,-13.9,5,9
1968-12-30T19:00Z,3.83972435438753,5,2.1,5,-10.6,5,-13.9,5,9
1968-12-30T20:00Z,,5,0,5,-10,5,-13.3,5,9
1968-12-30T21:00Z,2.61799387799149,5,2.1,5,-10,5,-13.3,5,9
1968-12-31T00:00Z,2.26892802759263,5,2.6,5,-8.9,5,-12.8,5,9
1968-12-31T01:00Z,,5,0,5,-9.4,5,-12.8,5,9
1968-12-31T02:00Z,2.26892802759263,5,2.6,5,-9.4,5,-12.8,5,9
1968-12-31T18:00Z,4.88692190558412,5,3.6,5,-7.2,5,-8.3,5,9
1968-12-31T19:00Z,4.53785605518526,5,7.7,5,-7.2,5,-8.3,5,9
1968-12-31T20:00Z,4.18879020478639,5,7.7,5,-7.2,5,-8.3,5,9
1968-12-31T21:00Z,3.66519142918809,5,8.8,5,-6.7,5,-9.4,5,9
1968-12-31T22:00Z,4.01425727958696,5,7.7,5,-6.7,5,-9.4,5,9
1968-12-31T23:00Z,4.01425727958696,5,10.3,5,-6.7,5,-9.4,5,9
1969-01-01T00:00Z,3.83972435438753,5,7.7,5,-6.1,5,-9.4,5,9
1969-01-01T01:00Z,3.83972435438753,5,12.9,5,-6.1,5,-9.4,5,9
1969-01-01T02:00Z,4.01425727958696,5,10.3,5,-7.2,5,-9.4,5,9
1969-01-01T18:00Z,3.83972435438753,5,3.6,5,-12.8,5,-17.2,5,9
1969-01-01T19:00Z,,5,0,5,-12.2,5,-17.2,5,9
1969-01-01T20:00Z,4.71238898038469,5,3.1,5,-12.2,5,-17.2,5,9
